CaseID,AnomalousActivity,AnomalousCompleteTimestamp,AnomalousDuration,AnomalousCumDuration,ActivityLabel,TimeLabel
27,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
27,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
27,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
28,Activity L,1970-01-01 09:00:00.000000,0.0,0.0,1,0
28,Activity B,1970-01-01 10:26:07.267014,5167.2670139512575,5167.267014,0,1
28,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
28,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
28,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
28,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
28,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
28,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
28,Activity L,1970-01-01 14:55:00.445562,3300.4455622801447,21300.445562,0,1
28,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
28,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
28,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
28,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
28,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
29,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
29,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
29,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
29,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
29,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
29,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
29,Activity M,1970-01-01 15:08:58.484697,4138.484697452338,22138.484697,0,1
29,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
29,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
29,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
29,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
29,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
29,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
29,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
30,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
30,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
30,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
30,Activity N,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
30,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
30,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
30,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
30,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
30,Activity I,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
30,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
30,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
30,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
30,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
30,Activity F,1970-01-01 17:07:07.816284,4027.8162841150047,29227.816284,0,1
31,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
31,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
31,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
31,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
31,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
31,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
31,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
31,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
31,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
31,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
31,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
31,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
31,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
31,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
32,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
32,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
32,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
32,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
32,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
32,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
32,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
32,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
32,Activity C,1970-01-01 15:00:00.000000,3600.0,21600.0,1,0
32,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
32,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
32,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
32,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
32,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
33,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
33,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
33,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
33,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
33,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
33,Activity I,1970-01-01 14:00:00.000000,3600.0,18000.0,1,0
33,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
33,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
33,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
33,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
33,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
33,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
33,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
33,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
34,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
34,Activity L,1970-01-01 10:57:35.163686,7055.163685552402,7055.163686,1,1
34,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
34,Activity F,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
34,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
34,Activity G,1970-01-01 14:10:34.265585,4234.265585346116,18634.265585,0,1
34,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
34,Activity F,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
34,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
34,Activity I,1970-01-01 15:33:08.790500,1988.7905003501762,23588.7905,0,1
34,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
34,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
34,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
34,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
35,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
35,Activity C,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
35,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
35,Activity K,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
35,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
35,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
35,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
35,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
35,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
35,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
35,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
35,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
35,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
35,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
36,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
36,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
36,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
36,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
36,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
36,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
36,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
36,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
36,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
36,Activity M,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
36,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
36,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
36,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
36,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
37,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
37,Activity B,1970-01-01 10:24:17.835274,5057.83527403475,5057.835274,0,1
37,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
37,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
37,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
37,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
37,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
37,Activity G,1970-01-01 15:03:20.253905,3800.253904884351,21800.253905,0,1
37,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
37,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
37,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
37,Activity H,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
37,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
37,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
38,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
38,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
38,Activity N,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
38,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
38,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
38,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
38,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
38,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
38,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
38,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
38,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
38,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
38,Activity M,1970-01-01 16:00:00.000000,3600.0,25200.0,1,0
38,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
39,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
39,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
39,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
39,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
39,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
39,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
39,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
39,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
39,Activity N,1970-01-01 15:17:58.699544,4678.6995441936215,22678.699544,0,1
39,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
39,Activity J,1970-01-01 15:52:23.684205,3143.6842048616813,24743.684205,0,1
39,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
39,Activity B,1970-01-01 16:00:00.000000,3600.0,25200.0,1,0
39,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
40,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
40,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
40,Activity C,1970-01-01 11:12:03.010496,4323.010495716166,7923.010496,0,1
40,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
40,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
40,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
40,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
40,Activity M,1970-01-01 14:56:56.714815,3416.714814717619,21416.714815,0,1
40,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
40,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
40,Activity F,1970-01-01 15:38:21.889031,2301.8890309200924,23901.889031,1,1
40,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
40,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
40,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
41,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
41,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
41,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
41,Activity D,1970-01-01 12:41:07.883750,6067.8837498455905,13267.88375,0,1
41,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
41,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
41,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
41,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
41,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
41,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
41,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
41,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
41,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
41,Activity F,1970-01-01 17:51:28.010790,6688.010789817721,31888.01079,0,1
42,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
42,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
42,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
42,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
42,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
42,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
42,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
42,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
42,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
42,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
42,Activity N,1970-01-01 16:36:36.211892,5796.211892472893,27396.211892,0,1
42,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
42,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
42,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
43,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
43,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
43,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
43,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
43,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
43,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
43,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
43,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
43,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
43,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
43,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
43,Activity E,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
43,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
43,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
44,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
44,Activity B,1970-01-01 10:27:51.053324,5271.053324356243,5271.053324,0,1
44,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
44,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
44,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
44,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
44,Activity K,1970-01-01 15:03:00.497280,3780.497280103317,21780.49728,0,1
44,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
44,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
44,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
44,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
44,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
44,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
44,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
45,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
45,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
45,Activity E,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
45,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
45,Activity K,1970-01-01 13:00:00.000000,3600.0,14400.0,1,0
45,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
45,Activity G,1970-01-01 15:19:11.840065,4751.84006519496,22751.840065,0,1
45,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
45,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
45,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
45,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
45,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
45,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
45,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
46,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
46,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
46,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
46,Activity D,1970-01-01 12:57:07.312178,7027.312178137236,14227.312178,0,1
46,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
46,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
46,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
46,Activity D,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
46,Activity L,1970-01-01 14:55:16.234919,3316.234918685272,21316.234919,0,1
46,Activity F,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
46,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
46,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
46,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
46,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
47,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
47,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
47,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
47,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
47,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
47,Activity I,1970-01-01 14:00:00.000000,3600.0,18000.0,1,0
47,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
47,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
47,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
47,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
47,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
47,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
47,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
47,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
48,Activity L,1970-01-01 09:00:00.000000,0.0,0.0,1,0
48,Activity B,1970-01-01 10:08:30.587304,4110.58730399644,4110.587304,0,1
48,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
48,Activity D,1970-01-01 12:57:24.312880,7044.31288032723,14244.31288,0,1
48,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
48,Activity M,1970-01-01 14:06:48.530940,4008.530940147655,18408.53094,0,1
48,Activity D,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
48,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
48,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
48,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
48,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
48,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
48,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
48,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
49,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
49,Activity H,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
49,Activity F,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
49,Activity D,1970-01-01 12:27:45.077065,5265.077065374814,12465.077065,0,1
49,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
49,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
49,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
49,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
49,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
49,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
49,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
49,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
49,Activity H,1970-01-01 16:08:20.326848,4100.326847532677,25700.326848,0,1
49,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
50,Activity C,1970-01-01 09:00:00.000000,0.0,0.0,1,0
50,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
50,Activity G,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
50,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
50,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
50,Activity G,1970-01-01 14:35:21.130397,5721.1303967422655,20121.130397,0,1
50,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
50,Activity I,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
50,Activity J,1970-01-01 14:40:36.004173,2436.004172926195,20436.004173,0,1
50,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
50,Activity D,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
50,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
50,Activity H,1970-01-01 16:03:55.574735,3835.5747345827167,25435.574735,0,1
50,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
51,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
51,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
51,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
51,Activity D,1970-01-01 12:40:10.057732,6010.057732409563,13210.057732,0,1
51,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
51,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
51,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
51,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
51,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
51,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
51,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
51,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
51,Activity D,1970-01-01 16:00:00.000000,3600.0,25200.0,1,0
51,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
52,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
52,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
52,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
52,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
52,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
52,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
52,Activity D,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
52,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
52,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
52,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
52,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
52,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
52,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
52,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
53,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
53,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
53,Activity D,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
53,Activity K,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
53,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
53,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,1,0
53,Activity F,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
53,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
53,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
53,Activity M,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
53,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
53,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
53,Activity A,1970-01-01 16:47:19.699321,6439.699320665925,28039.699321,1,1
53,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
54,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
54,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
54,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
54,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
54,Activity J,1970-01-01 13:00:00.000000,3600.0,14400.0,1,0
54,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
54,Activity K,1970-01-01 14:55:06.246609,3306.246609143797,21306.246609,0,1
54,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
54,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
54,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
